,KNN,LocalOutlierFactor,OneClassSVM,Ensemble,IsolationForest,PCA
elapsed_time,3.9498255514809593,0.8312979379407616,0.9893207291960504,5.793487356840619,90.25045083074755,0.6246818448519039
accuracy,0.8885754583921015,0.9125528913963328,0.8787023977433004,0.9449929478138224,0.0,0.3342736248236953
f1,0.9410007468259896,0.9542772861356932,0.9354354354354354,0.971718636693256,0.0,0.5010570824524313
jaccard,0.8885754583921015,0.9125528913963328,0.8787023977433004,0.9449929478138224,0.0,0.3342736248236953
remaining_useful_life_min,0.32371794871794873,0.13245033112582782,0.3333333333333333,0.3365384615384616,,0.31047619047619046
remaining_useful_life_mean,0.6088355231706203,0.5851162128569789,0.6574739154576961,0.6169814515868067,,0.5783673294425963
remaining_useful_life_median,0.5889367916000279,0.5563636363636364,0.625,0.5963720980867104,,0.5758754863813229
remaining_useful_life_max,0.995049504950495,0.9950980392156864,0.9932885906040269,0.9875,,0.9832635983263598
remaining_useful_life_std,0.11252541131439367,0.1359810152680684,0.13576960443650074,0.12206204986952884,,0.09438471719934793
